task,dimension,variant,seed_index,seed,budget,known_optimum,initial_value,implementation_version,options_hash,nfe,fbest,normalized_gap,archive_nodes,graph_edges,graph_referential_integrity,phase_evaluations_json,history_hash,graph_hash,event_hash,trajectory_hash,runner_status,error,wall_time_seconds,detail_json_gz
ShiftedRastrigin_D5,5,Full,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,b5fbda9e224ef7cd4cc0f211781f6b24752adb66151333414494dbfe60622f22,84db12420604d7aadbdb1370cf3f539fb17230cef87404e99ab0e84a5fe4a7e3,61ab209b4e3dfa35ecc764432bdb1bc12e7590959f12bc45b702a07038f0b654,completed,,0.06879800000024261,
ShiftedRastrigin_D5,5,NoGraphGuidance,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,5.969749304740681,0.11381753979335009,80,82,True,"{""archive_fallback"": 96, ""budget_completion"": 681, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",33991ec696069b8a341b0633cb156641f20deb6c2d4919327e84e538e4637d6c,21c48e9b544c85559b6c2d88d0818b28322c19b9f9d75ef08103334689834aae,46ce30f3833dc5638d05323ebf53fef84449fe601f7ed143d18a9cfc2e79e919,d3926788d20976ab6a9c0345d666d4e011264eaf918fbe1e43f7661d239421ec,completed,,0.040739250000115135,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/NoGraphGuidance.json.gz
ShiftedRastrigin_D5,5,NoGraphGuidance,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,5.969749304740681,0.11381753979335009,80,80,True,"{""archive_fallback"": 96, ""budget_completion"": 681, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,12881e620c32cfef115f59f09abbf9441b9490448a0fc06c67f0143018d1823d,667950f94c84bbf6aed65f2deb373573626a7246f151492e345e1a44020b5867,0b36ffda8ff0c666fa56d8317c0e4ac8062a5743581798e17e31ea330bd55c20,completed,,0.0416737909999938,
ShiftedRastrigin_D5,5,NoGraphGuidance,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,5.969749304740681,0.11381753979335009,80,77,True,"{""archive_fallback"": 96, ""budget_completion"": 681, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",1a22409fe6c2d07804468b77246eca94ef277bcf7e8ae89d8aa1995ccd2c79b2,c9fbeaa0789adc4c6d7b52b2d279ef40646262f740babebf1544bd9105ede2c1,2bd47429b40bf0d01f1d2059f4fa8c2b9f9abb2230c1a4526ebc3bc835dc070e,1d86f5c101e4bc1249dd1a47d99b0a931a0c8a3d1557ae90752af2571c32d0cc,completed,,0.04059554200011917,
ShiftedRastrigin_D5,5,NoGraphGuidance,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,5.969749304740681,0.11381753979335009,80,79,True,"{""archive_fallback"": 96, ""budget_completion"": 681, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",15317d0ffed277ae68c1a4fd5f8e65f72902677c8ef21e93a0b03be4ecfb4f71,47d7695dfa96a9d77a4b6b1271463590d67232426bacd1fd15d6ac81c7508f16,4787179925fd98c6175c5797ce2a25ffabe2e0737489f096ff73c05e43457e5e,6ef0618d8c286df89bcfc84a5e89c366daacfc0f00c136c62b8e9753afe91631,completed,,0.042380832999697304,
ShiftedRastrigin_D5,5,NoGraphGuidance,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,03559d7f1644f41c688bd3ead64c203f26d6d1d0ede601a9989815eb3bdf53cb,1400,5.969749304740681,0.11381753979335009,80,77,True,"{""archive_fallback"": 96, ""budget_completion"": 681, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,b07253726dd2d88683f4493d79de04dad32a55a599a80ef8b52e16c9b02a993c,15d8c0123c8d5d351e814c063c2031eaf45ec862ff7f62ad8a8c2a6f253b99d9,86db1839b5f8c3305d588152f504f4f36bb92e856146e33c6cd5a9ce8ead21b9,completed,,0.041691707999234495,
ShiftedRastrigin_D5,5,SingleBracket,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",222fac54584d72bcb39330b5513b295d0914c51be6ee6ad436e7e8d35e3b899c,a61d20296d1ea86ef2fa75ce6cc5dcda35f28c2de156e269ac4a965d6cec0672,75ddd934b2ba2c66634ebde14ce496006e3be9f2ca3466ec9f62977a447ca700,45bc25d0dee8db6a582a345ec73290518bfc268dce50bc439a1619b72c3533d0,completed,,0.07240791700041882,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/SingleBracket.json.gz
ShiftedRastrigin_D5,5,SingleBracket,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,5.969749304740681,0.11381753979335009,80,74,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",42e4d3ac493158a4fa9894b54ce75a804cd17956a198a4f70ce7b2659f5a9bda,9a5f6eb1eb5843411cf6fcdab4a66eccacb544c2e1edef15f562139ef3b7c39e,b1cbf7bb0977ad754f2e9d172c1511e5e4f8e559580ca9f8bf403ec883ac09af,9f54163ff11a0089073485199f478e8ea6c7c56c8373e6f7af89d3e0962b5fbe,completed,,0.06925766699987435,
ShiftedRastrigin_D5,5,SingleBracket,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,5.969749304740681,0.11381753979335009,80,75,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",1a22409fe6c2d07804468b77246eca94ef277bcf7e8ae89d8aa1995ccd2c79b2,f0d7ff27b2e0038b38a225531b493732a4a71fcae41c8f5aa94394650358a4cc,21c73c958108d6575a73c3e1526ee5cb6827d61cc96cff7339d7e551d6482c5d,369e638cb614ebcafe942042b5d95a49b0d4ba4b0e4f6b9cd29929f1423401be,completed,,0.06903525000052468,
ShiftedRastrigin_D5,5,SingleBracket,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,5.969749304740681,0.11381753979335009,80,79,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",039b18cfe7bd78247e09f750deb2c16fa58a5c63d7f69af350f12790e8f0fb37,b0146aa0189c3c8108bf06045ba6abaa136d42d04a5bcbd1b217d0319ea6f1a3,52252e43388714ec323bb81d3d9bbb888c2a92a45c5c8ebfd39a43a6d514a69b,db1dc24e7ff9a0d1e2021bf6296fe73f422aab06c83d1b60d99415ded5e17a78,completed,,0.07061708299988823,
ShiftedRastrigin_D5,5,SingleBracket,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,9c61fd97c8097c8549adeab1b6648a65b7b4c2718cb5db60293ae9da7809893e,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,b5fbda9e224ef7cd4cc0f211781f6b24752adb66151333414494dbfe60622f22,84db12420604d7aadbdb1370cf3f539fb17230cef87404e99ab0e84a5fe4a7e3,61ab209b4e3dfa35ecc764432bdb1bc12e7590959f12bc45b702a07038f0b654,completed,,0.0701340830000845,
ShiftedRastrigin_D5,5,NoFarBasin,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,5.969749304740681,0.11381753979335009,80,75,True,"{""archive_fallback"": 132, ""budget_completion"": 677, ""center_local"": 84, ""coordinate_sweep"": 420, ""final_polish"": 48, ""initial_design"": 39}",aff88d69e619b8ddec6e386b21c1b5def35e4e964859bee0602f569995a70262,bd5349f2728496a7925fa23bb822adca981b33c918bd37a29ab048fc500e01b6,1586a00adba1721f2d24e7a2df21435cac6f0428e104880d9176def761dc200e,ec5afa33bbc32dfd12a0accef1f15bb72b407ab75596f93cb1febeaed8db2975,completed,,0.06234962500002439,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/NoFarBasin.json.gz
ShiftedRastrigin_D5,5,NoFarBasin,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 138, ""budget_completion"": 671, ""center_local"": 84, ""coordinate_sweep"": 420, ""final_polish"": 48, ""initial_design"": 39}",2bf2ac4fce893d00ee0e54f3007ccd5d1424d3bfdfa84ba4d98e2d63c34b3efa,95659574b4e7c5a3862ee8175578c2dd49b1c37c3bacbc3ad78723e6f949d3aa,32f53661adcb8bfffe4388b4e9b982d5224eaeb312521ca59dcafe32c0928af2,e719c0c4a4896c3086c93d5e04e5a76bf185ea21bf37b8fe66c033a5ff95111b,completed,,0.06688412499988772,
ShiftedRastrigin_D5,5,NoFarBasin,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,5.969749304740681,0.11381753979335009,80,71,True,"{""archive_fallback"": 132, ""budget_completion"": 677, ""center_local"": 84, ""coordinate_sweep"": 420, ""final_polish"": 48, ""initial_design"": 39}",f37d679c5806ba54aea3205ae11b6369b5257868f465ab0c0570e7371a2ce289,18f76a8d82a204e5c92c423d069b78d62353844207366396182e1211e50bcf00,f85f1530dc6cf728675dea2ffe8bfd1fa277ab965f4744cba59f109bd703e538,ac4e75da38358b69708b993af89ff86c5424af4ae8cab898ddd3126f61891934,completed,,0.06082762499954697,
ShiftedRastrigin_D5,5,NoFarBasin,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,5.969749304740681,0.11381753979335009,80,78,True,"{""archive_fallback"": 140, ""budget_completion"": 669, ""center_local"": 84, ""coordinate_sweep"": 420, ""final_polish"": 48, ""initial_design"": 39}",9d90a6dca905203ed1b1ce39848f605e310767af96845945d9e18690369e93ec,55da66db8e0fc22dcfb723a7b3b6ff66fee4658ef4945b89141af703f3796191,4d6d7a5087dacaab0f1c85c805a8c6ce46cd027cf20457112b65f39b874f9753,1b158b99673f0029a497aad5084268a72f1eddfdaa2ab5bf6a301706626bd357,completed,,0.06504779199985933,
ShiftedRastrigin_D5,5,NoFarBasin,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,3c060ce6816467d958fd50a3261a81567980b95e47fc80991814c5ebf327e901,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 138, ""budget_completion"": 671, ""center_local"": 84, ""coordinate_sweep"": 420, ""final_polish"": 48, ""initial_design"": 39}",2bf2ac4fce893d00ee0e54f3007ccd5d1424d3bfdfa84ba4d98e2d63c34b3efa,c64d20d6f2fee1bbc27832fcfcd755c17b3a558f405baedde5695dd71bc87848,c4f9eae1abb2588cbea25fd634fbc5ea9639497ab6614df1ca98c16fd302eaa4,56304685b3c7a321ebee711b66b51e148eb7f2771aecb75a175525b8b05b45cb,completed,,0.06599791700045898,
ShiftedRastrigin_D5,5,NoGeometryController,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",222fac54584d72bcb39330b5513b295d0914c51be6ee6ad436e7e8d35e3b899c,a61d20296d1ea86ef2fa75ce6cc5dcda35f28c2de156e269ac4a965d6cec0672,75ddd934b2ba2c66634ebde14ce496006e3be9f2ca3466ec9f62977a447ca700,45bc25d0dee8db6a582a345ec73290518bfc268dce50bc439a1619b72c3533d0,completed,,0.07416533400009939,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/NoGeometryController.json.gz
ShiftedRastrigin_D5,5,NoGeometryController,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,5.969749304740681,0.11381753979335009,80,74,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",42e4d3ac493158a4fa9894b54ce75a804cd17956a198a4f70ce7b2659f5a9bda,9a5f6eb1eb5843411cf6fcdab4a66eccacb544c2e1edef15f562139ef3b7c39e,b1cbf7bb0977ad754f2e9d172c1511e5e4f8e559580ca9f8bf403ec883ac09af,9f54163ff11a0089073485199f478e8ea6c7c56c8373e6f7af89d3e0962b5fbe,completed,,0.07062316700012161,
ShiftedRastrigin_D5,5,NoGeometryController,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,5.969749304740681,0.11381753979335009,80,75,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",1a22409fe6c2d07804468b77246eca94ef277bcf7e8ae89d8aa1995ccd2c79b2,f0d7ff27b2e0038b38a225531b493732a4a71fcae41c8f5aa94394650358a4cc,21c73c958108d6575a73c3e1526ee5cb6827d61cc96cff7339d7e551d6482c5d,369e638cb614ebcafe942042b5d95a49b0d4ba4b0e4f6b9cd29929f1423401be,completed,,0.06968137500007288,
ShiftedRastrigin_D5,5,NoGeometryController,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,5.969749304740681,0.11381753979335009,80,79,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",039b18cfe7bd78247e09f750deb2c16fa58a5c63d7f69af350f12790e8f0fb37,b0146aa0189c3c8108bf06045ba6abaa136d42d04a5bcbd1b217d0319ea6f1a3,52252e43388714ec323bb81d3d9bbb888c2a92a45c5c8ebfd39a43a6d514a69b,db1dc24e7ff9a0d1e2021bf6296fe73f422aab06c83d1b60d99415ded5e17a78,completed,,0.07141133400000399,
ShiftedRastrigin_D5,5,NoGeometryController,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,5f960c9ad8dbffdcdab02255a65f0af9a32e4b4033369d1e9aff966ee67aaf08,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 637, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,b5fbda9e224ef7cd4cc0f211781f6b24752adb66151333414494dbfe60622f22,84db12420604d7aadbdb1370cf3f539fb17230cef87404e99ab0e84a5fe4a7e3,61ab209b4e3dfa35ecc764432bdb1bc12e7590959f12bc45b702a07038f0b654,completed,,0.07095899999967514,
ShiftedRastrigin_D5,5,NoArchiveFallback,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,5.969749304740681,0.11381753979335009,80,84,True,"{""budget_completion"": 777, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",33991ec696069b8a341b0633cb156641f20deb6c2d4919327e84e538e4637d6c,ca1259d1a69987291b3bd3ebd4abbf10be1f976c690bdabc353153197a58e6fc,0c1c03d79454fef2c9fd546c3c7532d7bf624459dd5e67a860c2670d307579f5,0d923c32eac118fe3b15ae0f3842c6da987c1163b54c80bcd2ae7c7b4ddcb1c3,completed,,0.08329225000034057,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/NoArchiveFallback.json.gz
ShiftedRastrigin_D5,5,NoArchiveFallback,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,5.969749304740681,0.11381753979335009,80,69,True,"{""budget_completion"": 777, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,0918df653eb28d502b75038eed4c80c1b895ffc93c1932a185b2942006049251,623c6967b78c7be6b572a85175dfcb788932a05ea913fd0e2ebeba35db166b82,d5dc83716b031fdaf4f571958954b33626c6fa5de9ae5b07b3e6ae27c33ca4b6,completed,,0.07669870800054923,
ShiftedRastrigin_D5,5,NoArchiveFallback,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""budget_completion"": 777, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",1a22409fe6c2d07804468b77246eca94ef277bcf7e8ae89d8aa1995ccd2c79b2,59b957080cbbc39d8b4952880c3bfad274f57e66711e00324756b44dbf17825c,a6537b379ff8db085e5be57268c22a28d65e69dcdaf2c482c171fb6c7fa78f6a,3ebaede8328fd4f4e3e028e8238dbdb5b3645dedc3505aef4f37d8228497c12e,completed,,0.0783878749998621,
ShiftedRastrigin_D5,5,NoArchiveFallback,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,5.969749304740681,0.11381753979335009,80,79,True,"{""budget_completion"": 777, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",15317d0ffed277ae68c1a4fd5f8e65f72902677c8ef21e93a0b03be4ecfb4f71,23922d6e0a590dd2b9e74a245d337561a9d8b06a9198ed29b9eaf121841471e6,654560c72c1d6c4ed0cae0b05b8a8ec1ddcb2507591b694ed2b8f5e69c437157,f4ffdfa79536b910fd6e9a1cb6b7cde030c3483e058df7f2b36179715e59643f,completed,,0.07997458299996651,
ShiftedRastrigin_D5,5,NoArchiveFallback,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,42be50fc4ff72e0f85d05980ad0147689443e555aed7ec0dd7b6108268762faf,1400,5.969749304740681,0.11381753979335009,80,82,True,"{""budget_completion"": 777, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""final_polish"": 48, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,b9e4c04d37b00ab29a3f88607bdc8f616f16b59ad9332aafde65f87bc5e1199e,5c920da8383abf0ebc6fd769af8fa01c9b98467953daeaa16f931c0e3b438ed6,72a7f78f6987c8fe24cc9c1dbd0978fb82c7bbe94dcc2796899fa949fdc12562,completed,,0.07681445799971698,
ShiftedRastrigin_D5,5,NoFinalPolish,0,20260619,1400,0.0,52.45016994374948,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,5.969749304740681,0.11381753979335009,80,81,True,"{""archive_fallback"": 140, ""budget_completion"": 685, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""initial_design"": 39}",222fac54584d72bcb39330b5513b295d0914c51be6ee6ad436e7e8d35e3b899c,3427a285899a7af5c2e5260482806593dbf546b669e607e0a5954180a2394621,7bafb3cf77f30d1c653e211a7e880752af565f22744711a21ec70951ad6a980c,e165bdce8d137c6e0cab7249f6bf80638f948da9aed43845eb5597f48f13f944,completed,,0.07363333399916883,results_v2/ablation_mini_rc1/details/ShiftedRastrigin_D5/NoFinalPolish.json.gz
ShiftedRastrigin_D5,5,NoFinalPolish,1,20260620,1400,0.0,52.45016994374948,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,5.969749304740681,0.11381753979335009,80,73,True,"{""archive_fallback"": 140, ""budget_completion"": 685, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""initial_design"": 39}",42e4d3ac493158a4fa9894b54ce75a804cd17956a198a4f70ce7b2659f5a9bda,d9e9f22d33f84293b0b105e9827cb5db8da4cdf2eb05265d4ef7f07bff74d767,e7f4e54a0d28ffdf4868a012cb0f4c65cb80e38732304993a54f4c897081b16c,e81522dd5a7f18de7eec3c43d12f998b4ae0690b1adbe1f5cff1551dc91ed509,completed,,0.06783770800029743,
ShiftedRastrigin_D5,5,NoFinalPolish,2,20260621,1400,0.0,52.45016994374948,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,5.969749304740681,0.11381753979335009,80,77,True,"{""archive_fallback"": 140, ""budget_completion"": 685, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""initial_design"": 39}",1a22409fe6c2d07804468b77246eca94ef277bcf7e8ae89d8aa1995ccd2c79b2,8b2b836e4670e8bf75237bf6f0b44eb6eff9a9e9f75275bee4fb09ec9b1d0ad7,8b847697dd6069f314205e51bd003e2f5508f71f0e831d574469b2d16e1412bb,6abb80483f818aacb393e090508516f088d974e22bc66ab58aeddbd4a26727b7,completed,,0.06977991699932318,
ShiftedRastrigin_D5,5,NoFinalPolish,3,20260622,1400,0.0,52.45016994374948,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,5.969749304740681,0.11381753979335009,80,76,True,"{""archive_fallback"": 140, ""budget_completion"": 685, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""initial_design"": 39}",039b18cfe7bd78247e09f750deb2c16fa58a5c63d7f69af350f12790e8f0fb37,ade49180add3fe95788280f3972adb1687918f742511b0803a6185170766f9d2,5b9b44478f96af7b487ca38e1f5f0d32799930bcffaa460eeb3d1105f9bd583b,055408da8e723699fdcc08d17aa256a71cfdb70e0c95cd90674289c2c4e1a0a7,completed,,0.07058279200009565,
ShiftedRastrigin_D5,5,NoFinalPolish,4,20260623,1400,0.0,52.45016994374948,2.0.0-rc1,eb468aa3c622b8c476ec5c18db08e480bb0de4aaa0f5efe15530014c54c69719,1400,5.969749304740681,0.11381753979335009,80,72,True,"{""archive_fallback"": 140, ""budget_completion"": 685, ""center_local"": 84, ""coordinate_sweep"": 420, ""far_basin"": 32, ""initial_design"": 39}",24ee1f41fa7e3e4b47a156a19ba922fc6845f8e6328f80a2868719a495f70643,053016ad7183dca81379523ee9ed151b7dbf61e7f9207e68819b210af0165b25,af489e4be05570058dcc1025076013914290b18d5dfcb0073ce0ca285400681a,9d18741b4ea092afae66f4efb8a7e2ce91d20c111bfd1a48d006a5fe93d32954,completed,,0.0693410000003496,
ShiftedSphere_D5,5,Full,0,20260619,1200,0.0,6.91,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1200,5.0178489534811495e-17,7.261720627324385e-18,80,70,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,e4823fbf86c46c1e5fb4016ef29956b04f99b736f1d311e0e73f7d5afe0692e6,95386ecb77ff14eaa684d9cd19aaa170a2b5049633dae100b93b17a2fe74db35,3d1988e1dd998909785e07ede434217f4aa4802b8816a5fa76f83e9af7e62cbf,completed,,0.03380204099994444,results_v2/ablation_mini_rc1/details/ShiftedSphere_D5/Full.json.gz
ShiftedSphere_D5,5,Full,1,20260620,1200,0.0,6.91,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1200,5.0178489534811495e-17,7.261720627324385e-18,80,64,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,e6e07e29fd61a007fa0a145185c9bfa1f6572460c4b46edeec7b077efc2e99d2,d440f1dde8d46a8d38bb424f2da88c88030b8eae696a9faae98203b766af88b3,65939a2e72003e531d32b8a5608a4f1a359eaedd1abbabf4113961e866ae0646,completed,,0.03393316700021387,
ShiftedSphere_D5,5,Full,2,20260621,1200,0.0,6.91,2.0.0-rc1,031b9c3df716889e48e2db753c73ec960b96a0239173ce791b4ed1ee63ed0f69,1200,5.0178489534811495e-17,7.261720627324385e-18,80,67,True,"{""archive_fallback"": 96, ""budget_completion"": 619, ""center_local"": 24, ""coordinate_sweep"": 360, ""far_basin"": 32, ""final_polish"": 30, ""initial_design"": 39}",680604195230c69780b7d274b98fd3026bbe9152f38db4da95f1a03d8d7a2b92,811d3a5c3f4c983d4b4fa1fa8ed2a89349fda582380f94ddea072df2eacd5df7,1dbc136a825995d5f9745ad30fc56558fea806550a12324cf6e40a38336e1e91,3a83c1f9e0c6de94e6b27a3088b309489426bf0f1e9f968737747c4383d3a547,completed,,0.03380237500005023,
